states,imprecision
4257,2.0044350225845178e-05
4258,2.0043393292978884e-05
4259,2.0042435402212167e-05
4260,2.0041478469345904e-05
4261,2.004051961967957e-05
4262,2.0039558849438438e-05
4263,2.0038601916572144e-05
4264,2.0037656403903984e-05
4265,2.003670329309147e-05
4266,2.0035748273028467e-05
4267,2.0034798968948667e-05
4268,2.0033841078070945e-05
4269,2.003288414520465e-05
4270,2.003193008026648e-05
4271,2.0030979825835807e-05
4272,2.0030025760897636e-05
4273,2.0029071695959466e-05
4274,2.002811858503596e-05
4275,2.002716069426926e-05
4276,2.002620376129193e-05
4277,2.0025245870525215e-05
4278,2.0024275439567408e-05
4279,2.002332328177038e-05
4280,2.0022366348904076e-05
4281,2.002141419110702e-05
4282,2.0020457258240764e-05
4283,2.0019503193302583e-05
4284,2.001854912836444e-05
4285,2.001759410830138e-05
4286,2.0016638132336333e-05
4287,2.0015681199470073e-05
4288,2.0014724266603795e-05
4289,2.0013766375837086e-05
4290,2.001280944297079e-05
4291,2.0011858237300995e-05
4292,2.001090893311018e-05
4293,2.000995962891938e-05
4294,2.0009010324839604e-05
4295,2.0008057213916065e-05
4296,2.0007101237951006e-05
4297,2.000615003228122e-05
4298,2.0005197874484175e-05
4299,2.0004241898519116e-05
4300,2.0003289740833104e-05
4301,2.0002335675783928e-05
4302,2.0001383517986876e-05
4303,2.0000431360300843e-05
4304,1.999947729525164e-05
4305,1.9998522275299635e-05
4306,1.999757011750257e-05
4307,1.999661414153752e-05
4308,1.999565433208338e-05
4309,1.9994693561953263e-05
4310,1.9993747102819994e-05
4311,1.999279874798087e-05
4312,1.9991842772015825e-05
4313,1.999089441717673e-05
4314,1.99899413062532e-05
4315,1.9988987241315027e-05
4316,1.9988041728646867e-05
4317,1.9987072268135022e-05
4318,1.9986122013704297e-05
4319,1.99851717592736e-05
4320,1.9984218648350104e-05
4321,1.9983275025725618e-05
4322,1.998232096078745e-05
4323,1.998136784986393e-05
4324,1.9980415692177883e-05
4325,1.997946543774719e-05
4326,1.997850658808088e-05
4327,1.9977552523142716e-05
4328,1.997659367347638e-05
4329,1.9975634823810043e-05
4330,1.9974675974254723e-05
4331,1.9973719998289657e-05
4332,1.9972772591803085e-05
4333,1.9971803131180178e-05
4334,1.9970848111228175e-05
4335,1.996989309127617e-05
4336,1.9968937115311104e-05
4337,1.9967984004387582e-05
4338,1.9967030893464064e-05
4339,1.996607778265158e-05
4340,1.9965129427701452e-05
4341,1.9964180123621656e-05
4342,1.996323081943086e-05
4343,1.9962274843465806e-05
4344,1.996132363779603e-05
4345,1.9960369572857853e-05
4346,1.9959414552905848e-05
4347,1.995845857694078e-05
4348,1.9957505466017284e-05
4349,1.995655711117818e-05
4350,1.995560970469157e-05
4351,1.9954654684628554e-05
4352,1.995368619356341e-05
4353,1.995273403576637e-05
4354,1.9951775186211065e-05
4355,1.9950826831260933e-05
4356,1.9949875625702166e-05
4357,1.994892442003239e-05
4358,1.9947975115841575e-05
4359,1.9947002741105266e-05
4360,1.9946053437025484e-05
4361,1.9945107924357313e-05
4362,1.9944151948392268e-05
4363,1.994320264420148e-05
4364,1.9942255237714857e-05
4365,1.9941302126791366e-05
4366,1.99403566141232e-05
4367,1.9939411101566068e-05
4368,1.993846558889789e-05
4369,1.993751628470709e-05
4370,1.9936569825573805e-05
4371,1.9935623366551542e-05
4372,1.993466643357423e-05
4373,1.993371141362221e-05
4374,1.9932756393670193e-05
4375,1.9931801373607175e-05
4376,1.9930845397753156e-05
4377,1.992988846477585e-05
4378,1.992893344482381e-05
4379,1.9927960096755032e-05
4380,1.9927012690268433e-05
4381,1.9926064335318308e-05
4382,1.992511122450581e-05
4383,1.992416286955568e-05
4384,1.9923215463069074e-05
4385,1.992226520863839e-05
4386,1.9921315904558603e-05
4387,1.9920365650127885e-05
4388,1.9919416345937076e-05
4389,1.9918442997868282e-05
4390,1.9917495591270647e-05
4391,1.9916546287190855e-05
4392,1.9915598880593247e-05
4393,1.991465242157098e-05
4394,1.9913695488593664e-05
4395,1.9912747133754568e-05
4396,1.9911797829563767e-05
4397,1.9910848525483988e-05
4398,1.9909899221293146e-05
4399,1.990894991710234e-05
4400,1.990800156226324e-05
4401,1.9907032101751366e-05
4402,1.9906084695153775e-05
4403,1.9905125845598438e-05
4404,1.9904168912621155e-05
4405,1.9903205254356865e-05
4406,1.9902254048798085e-05
4407,1.9901305693847963e-05
4408,1.990035733900885e-05
4409,1.9899409932522244e-05
4410,1.9898463473388962e-05
4411,1.9897510362465444e-05
4412,1.989655534251346e-05
4413,1.9895599366548396e-05
4414,1.989464339058332e-05
4415,1.989369598409674e-05
4416,1.989274952496344e-05
4417,1.9891796414150966e-05
4418,1.9890847109960135e-05
4419,1.9889897805769333e-05
4420,1.9888948501578505e-05
4421,1.9887999197387703e-05
4422,1.9887049893307904e-05
4423,1.988609391734285e-05
4424,1.9885147458209587e-05
4425,1.9884198154018762e-05
4426,1.9883250747532166e-05
4427,1.9882292856765467e-05
4428,1.9881334007099117e-05
4429,1.988037994216098e-05
4430,1.9879431587321857e-05
4431,1.9878483232371735e-05
4432,1.9877533928291963e-05
4433,1.987658367386126e-05
4434,1.9875628653798223e-05
4435,1.9874673633846204e-05
4436,1.9873724329655406e-05
4437,1.9872774075335703e-05
4438,1.9871823820905015e-05
4439,1.9870871663107973e-05
4440,1.986991185365384e-05
4441,1.9868943362588696e-05
4442,1.9867988342525664e-05
4443,1.9867028533182556e-05
4444,1.9866078278751874e-05
4445,1.986512802432116e-05
4446,1.986417776989045e-05
4447,1.986322751545976e-05
4448,1.9862276309789987e-05
4449,1.986132890330337e-05
4450,1.986038054846429e-05
4451,1.9859427437540777e-05
4452,1.9858481924872613e-05
4453,1.985752976707555e-05
4454,1.985658046299578e-05
4455,1.985561969275462e-05
4456,1.9854667534957574e-05
4457,1.9853716329287785e-05
4458,1.9852764171490747e-05
4459,1.9851812013804687e-05
4460,1.985085985600766e-05
4461,1.9849911501057533e-05
4462,1.9848960295498767e-05
4463,1.9848009089828964e-05
4464,1.984706073498987e-05
4465,1.9846106670051724e-05
4466,1.9845156415621023e-05
4467,1.9844207111430218e-05
4468,1.98432559057604e-05
4469,1.9842303747963367e-05
4470,1.984134393862024e-05
4471,1.9840384129166097e-05
4472,1.9839431971369063e-05
4473,1.9838483616529963e-05
4474,1.983753336209927e-05
4475,1.9836576429121945e-05
4476,1.983561949625567e-05
4477,1.9834658726014538e-05
4478,1.9833700835247842e-05
4479,1.9832743902381534e-05
4480,1.9831785052715222e-05
4481,1.9830827161948516e-05
4482,1.9829877857868713e-05
4483,1.9828930451271112e-05
4484,1.9827977340458613e-05
4485,1.982702518266154e-05
4486,1.9826070162598502e-05
4487,1.9825109392468395e-05
4488,1.982414862222727e-05
4489,1.9823198367796567e-05
4490,1.9822248113365842e-05
4491,1.9821297858935167e-05
4492,1.9820339968168438e-05
4493,1.9819382077401748e-05
4494,1.9818428966478226e-05
4495,1.981747490154005e-05
4496,1.9816518925575007e-05
4497,1.9815564860636857e-05
4498,1.9814613654967048e-05
4499,1.9813662449408284e-05
4500,1.981271977036235e-05
4501,1.981177991672301e-05
4502,1.9810840062972637e-05
4503,1.980989832672808e-05
4504,1.980896128972455e-05
4505,1.9807998595022812e-05
4506,1.9807039745467502e-05
4507,1.9806085680418313e-05
4508,1.9805134474859536e-05
4509,1.9804185170668745e-05
4510,1.9803234916238036e-05
4511,1.980228371056826e-05
4512,1.9801331552882235e-05
4513,1.9800379395085152e-05
4514,1.979943104013504e-05
4515,1.979848078581536e-05
4516,1.9797520015574228e-05
4517,1.9796571660735125e-05
4518,1.979561568477008e-05
4519,1.9794658751792763e-05
4520,1.9793702775827697e-05
4521,1.9792745842961437e-05
4522,1.979179082300943e-05
4523,1.9790835803057388e-05
4524,1.978988269213387e-05
4525,1.9788932437703205e-05
4526,1.9787985031216606e-05
4527,1.97870338255468e-05
4528,1.97860835711161e-05
4529,1.9785132365557345e-05
4530,1.9784181159887563e-05
4531,1.9783226139935547e-05
4532,1.978227493426578e-05
4533,1.9781323728707015e-05
4534,1.97803667957297e-05
4535,1.9779408904963002e-05
4536,1.9778458650532307e-05
4537,1.9777500759765577e-05
4538,1.9776562784845647e-05
4539,1.9775610627048582e-05
4540,1.9774658469251517e-05
4541,1.977370821482084e-05
4542,1.9772755103897314e-05
4543,1.9771799127932245e-05
4544,1.977084219506596e-05
4545,1.9769885262199697e-05
4546,1.976893215127619e-05
4547,1.976798284708535e-05
4548,1.976704861839096e-05
4549,1.9766108764751613e-05
4550,1.976516891100122e-05
4551,1.9764232811025902e-05
4552,1.9763299516584176e-05
4553,1.9762369949716265e-05
4554,1.976143478588101e-05
4555,1.976049962193472e-05
4556,1.975956445809947e-05
4557,1.9758623663546075e-05
4558,1.9757683809906706e-05
4559,1.975674489596015e-05
4560,1.9755805982124574e-05
4561,1.9754869882149258e-05
4562,1.9753936587707525e-05
4563,1.975296809664239e-05
4564,1.975203386794799e-05
4565,1.975109776797269e-05
4566,1.9750161667997378e-05
4567,1.974922369307741e-05
4568,1.974826771711234e-05
4569,1.9747312697160353e-05
4570,1.9746357677097318e-05
4571,1.9745403612159165e-05
4572,1.974444763619411e-05
4573,1.9743502123636958e-05
4574,1.974255944459101e-05
4575,1.9741612985568754e-05
4576,1.9740665579082155e-05
4577,1.9739721011879933e-05
4578,1.9738774552746644e-05
4579,1.9737820487808474e-05
4580,1.9736867376884945e-05
4581,1.9735910444018675e-05
4582,1.9734962089179565e-05
4583,1.9734018466666114e-05
4584,1.973306630886907e-05
4585,1.9732116054438364e-05
4586,1.973116389664132e-05
4587,1.9730209831703132e-05
4588,1.9729263372569854e-05
4589,1.972831501773074e-05
4590,1.9727359041765715e-05
4591,1.972640306580065e-05
4592,1.9725451860130867e-05
4593,1.9724494927264593e-05
4594,1.972354086232643e-05
4595,1.972258488636135e-05
4596,1.972163368069157e-05
4597,1.972067674782529e-05
4598,1.971971981495903e-05
4599,1.971876670403551e-05
4600,1.971781263909732e-05
4601,1.9716856663132286e-05
4602,1.9715896853678132e-05
4603,1.9714942788739985e-05
4604,1.971398681277491e-05
4605,1.971302987990865e-05
4606,1.9712080575717827e-05
4607,1.9711122684951138e-05
4608,1.971016575197383e-05
4609,1.970920881910754e-05
4610,1.9708255708184002e-05
4611,1.9707308301697407e-05
4612,1.9706360895210835e-05
4613,1.9705410640780113e-05
4614,1.9704457529856605e-05
4615,1.9703509175017522e-05
4616,1.9702557969458735e-05
4617,1.97016058116617e-05
4618,1.970065079159867e-05
4619,1.9699692900831945e-05
4620,1.9698739789908444e-05
4621,1.9697785724970284e-05
4622,1.9696831660032104e-05
4623,1.969587950223505e-05
4624,1.969492639131154e-05
4625,1.969397137135954e-05
4626,1.969302016580075e-05
4627,1.969206705487724e-05
4628,1.969110532296094e-05
4629,1.9690142628259185e-05
4630,1.968919047046214e-05
4631,1.9688235450510114e-05
4632,1.968728138557195e-05
4633,1.9686323494805265e-05
4634,1.9685369429756065e-05
4635,1.968441822419732e-05
4636,1.968346415925913e-05
4637,1.9682514855068324e-05
4638,1.968156174414482e-05
4639,1.9680608633221294e-05
4640,1.967965456828312e-05
4641,1.9678696677516427e-05
4642,1.967774261257828e-05
4643,1.9676787592515243e-05
4644,1.9675836386956476e-05
4645,1.9674887082765674e-05
4646,1.967392823309931e-05
4647,1.9672968423645177e-05
4648,1.9672013403693185e-05
4649,1.9671060292769643e-05
4650,1.9670108134972605e-05
4651,1.96691550241601e-05
4652,1.9668199048195053e-05
4653,1.966724879376434e-05
4654,1.9666297588094566e-05
4655,1.9665347333663864e-05
4656,1.966439612810511e-05
4657,1.9663445873674395e-05
4658,1.96624965694836e-05
4659,1.9661546315052906e-05
4660,1.9660598908566324e-05
4661,1.9659642932601268e-05
4662,1.965869362841043e-05
4663,1.9657746221923844e-05
4664,1.9656792156985687e-05
4665,1.9655839046062145e-05
4666,1.9654892586928857e-05
4667,1.9653946127795592e-05
4668,1.965299966877332e-05
4669,1.965205131393421e-05
4670,1.9651104854800927e-05
4671,1.965015078986275e-05
4672,1.9649198632065705e-05
4673,1.9648245521142204e-05
4674,1.9647300008474027e-05
4675,1.9646351653634927e-05
4676,1.9645400447965138e-05
4677,1.964444542801314e-05
4678,1.9643490408061133e-05
4679,1.9642534432096077e-05
4680,1.9641577499229807e-05
4681,1.9640605124493504e-05
4682,1.9639654870062813e-05
4683,1.963871124743831e-05
4684,1.9637742756373217e-05
4685,1.9636794401534087e-05
4686,1.963584794240082e-05
4687,1.963489292244881e-05
4688,1.9633937902496783e-05
4689,1.9632980011619075e-05
4690,1.9632023078752794e-05
4691,1.9631067102787715e-05
4692,1.9630111126822652e-05
4693,1.962915419395638e-05
4694,1.9628198217991346e-05
4695,1.962724319803931e-05
4696,1.962628722207428e-05
4697,1.9625336967643583e-05
4698,1.9624385761973784e-05
4699,1.962343645789399e-05
4700,1.962248810294386e-05
4701,1.9621541643921586e-05
4702,1.962058566795655e-05
4703,1.961961814533895e-05
4704,1.9618656413422628e-05
4705,1.9617705207752852e-05
4706,1.961675685291377e-05
4707,1.9615786421955935e-05
4708,1.961481501955297e-05
4709,1.961386761306639e-05
4710,1.9612920206579787e-05
4711,1.961197090238897e-05
4712,1.9611024443255683e-05
4713,1.9610055952190557e-05
4714,1.960910759735147e-05
4715,1.960815257739944e-05
4716,1.960719755733643e-05
4717,1.9606241581371364e-05
4718,1.960528560551734e-05
4719,1.9604329629552285e-05
4720,1.9603372696574972e-05
4721,1.960241672060991e-05
4722,1.9601459787743636e-05
4723,1.960048935678584e-05
4724,1.9599517954382868e-05
4725,1.959857149536058e-05
4726,1.9597625036227303e-05
4727,1.9596674781796608e-05
4728,1.959572642695751e-05
4729,1.9594777122766704e-05
4730,1.959382876792758e-05
4731,1.9592879463736782e-05
4732,1.9591931108897672e-05
4733,1.9590993133866696e-05
4734,1.9590046674844423e-05
4735,1.9589099268246823e-05
4736,1.9588150913407713e-05
4737,1.9587202558568616e-05
4738,1.958625420372952e-05
4739,1.9585305848890386e-05
4740,1.9584356544699602e-05
4741,1.9583387084187727e-05
4742,1.958241859301157e-05
4743,1.9581472133989322e-05
4744,1.9580514243222602e-05
4745,1.957955635234489e-05
4746,1.9578605146786103e-05
4747,1.9577659634117946e-05
4748,1.9576703658152884e-05
4749,1.957575625166631e-05
4750,1.9574804093869264e-05
4751,1.9573848117904188e-05
4752,1.9572893097952175e-05
4753,1.9571937121987136e-05
4754,1.9570981146022064e-05
4755,1.9570021336567937e-05
4756,1.9569065360602867e-05
4757,1.9568108427736593e-05
4758,1.9567156269939535e-05
4759,1.9566207915100432e-05
4760,1.9565255757303394e-05
4761,1.9564307402464274e-05
4762,1.956335999586666e-05
4763,1.9562413536844386e-05
4764,1.956146423265361e-05
4765,1.956051302698379e-05
4766,1.9559569404470335e-05
4767,1.9558612471604058e-05
4768,1.9557664116653932e-05
4769,1.9556709096701933e-05
4770,1.9555755985778398e-05
4771,1.9554809526756128e-05
4772,1.955386117180601e-05
4773,1.9552911867726244e-05
4774,1.9551957802677034e-05
4775,1.955100278272502e-05
4776,1.9550056323591764e-05
4777,1.9549104165905707e-05
4778,1.954815486171491e-05
4779,1.954719792884862e-05
4780,1.9546242908785594e-05
4781,1.9545290750988545e-05
4782,1.9544343344501947e-05
4783,1.9543397831833803e-05
4784,1.9542444721021297e-05
4785,1.9541494466590582e-05
4786,1.9540543260920796e-05
4787,1.9539590149997295e-05
4788,1.9538642743510692e-05
4789,1.953769533702408e-05
4790,1.9536747930537508e-05
4791,1.9535794819613973e-05
4792,1.953484075467583e-05
4793,1.9533887643752284e-05
4794,1.9532938339561483e-05
4795,1.9531989035370675e-05
4796,1.953104352281354e-05
4797,1.9530095167863405e-05
4798,1.9529146813024325e-05
4799,1.9528194655227267e-05
4800,1.9527235805671953e-05
4801,1.9526286501481155e-05
4802,1.9525337197290317e-05
4803,1.9524385991620554e-05
4804,1.952343668754075e-05
4805,1.9522479754563445e-05
4806,1.9521521863796736e-05
4807,1.952055143283893e-05
4808,1.9519581001881128e-05
4809,1.9518632647042005e-05
4810,1.9517686187908726e-05
4811,1.9516737833069613e-05
4812,1.951578947823052e-05
4813,1.9514841123280388e-05
4814,1.9513888012467905e-05
4815,1.9512935854670843e-05
4816,1.9511987499831754e-05
4817,1.9511036294161937e-05
4818,1.951007648470783e-05
4819,1.9509116675253693e-05
4820,1.950816737106286e-05
4821,1.9507218066983075e-05
4822,1.950626113400577e-05
4823,1.9505307069067595e-05
4824,1.950435109310254e-05
4825,1.950339607315054e-05
4826,1.9502440097185495e-05
4827,1.950148603224733e-05
4828,1.9500513657511026e-05
4829,1.949956625102443e-05
4830,1.9498618844426823e-05
4831,1.949766668662977e-05
4832,1.9496721174072657e-05
4833,1.9495772819122514e-05
4834,1.9494823515042722e-05
4835,1.9493875160092596e-05
4836,1.9492926805253503e-05
4837,1.94919793987669e-05
4838,1.949103009457608e-05
4839,1.949008173973699e-05
4840,1.948913433325038e-05
4841,1.948818597841128e-05
4842,1.948723857181366e-05
4843,1.948628355186167e-05
4844,1.9485332346191885e-05
4845,1.948438399135277e-05
4846,1.9483428971400766e-05
4847,1.9482473951448757e-05
4848,1.9481514141994612e-05
4849,1.948055816602957e-05
4850,1.9479601233163286e-05
4851,1.947864812223976e-05
4852,1.947769691656999e-05
4853,1.9476737107115848e-05
4854,1.9475786852685143e-05
4855,1.9474829919818873e-05
4856,1.9473872986952575e-05
4857,1.9472915096185855e-05
4858,1.9471958163319605e-05
4859,1.9471006005522547e-05
4860,1.9470054799852757e-05
4861,1.9469104545422042e-05
4862,1.9468161866487137e-05
4863,1.9467206846535124e-05
4864,1.9466272617840713e-05
4865,1.9465333704005178e-05
4866,1.9464395728974192e-05
4867,1.946345210646073e-05
4868,1.946251319251412e-05
4869,1.9461572398071784e-05
4870,1.946062971913687e-05
4871,1.9459687040090947e-05
4872,1.945875374564921e-05
4873,1.9457820451207468e-05
4874,1.9456888090019233e-05
4875,1.9455954795577497e-05
4876,1.945500359001874e-05
4877,1.945405238434894e-05
4878,1.9453099273425406e-05
4879,1.9452138503184273e-05
4880,1.945117965362896e-05
4881,1.945022463356594e-05
4882,1.944927437924625e-05
4883,1.9448307824188046e-05
4884,1.9447366087832492e-05
4885,1.9446425293390125e-05
4886,1.9445475038959454e-05
4887,1.9444530471757204e-05
4888,1.9443582116918088e-05
4889,1.9442629005994583e-05
4890,1.9441686327059657e-05
4891,1.9440735121500897e-05
4892,1.943978676655077e-05
4893,1.9438834608864742e-05
4894,1.9437888149731454e-05
4895,1.9436936944061685e-05
4896,1.943598573850291e-05
4897,1.943504022583475e-05
4898,1.9434091870995644e-05
4899,1.943314256680484e-05
4900,1.943219799960262e-05
4901,1.9431253432511394e-05
4902,1.9430303178080716e-05
4903,1.9429354823241592e-05
4904,1.942840931057343e-05
4905,1.942746757432891e-05
4906,1.9426518270138082e-05
4907,1.942556325018608e-05
4908,1.942461013926254e-05
4909,1.9423658933703808e-05
4910,1.942270295773875e-05
4911,1.9421749846815234e-05
4912,1.942079673589169e-05
4913,1.941983980302542e-05
4914,1.9418886692101886e-05
4915,1.9417932627163747e-05
4916,1.94169795162402e-05
4917,1.9416024496288222e-05
4918,1.9415068520323143e-05
4919,1.9414116362526115e-05
4920,1.9413169903392803e-05
4921,1.9412222496906217e-05
4922,1.941128076066167e-05
4923,1.9410327649738154e-05
4924,1.9409374538814646e-05
4925,1.9408420473876462e-05
4926,1.9407463541010188e-05
4927,1.9406506608143907e-05
4928,1.940554775847757e-05
4929,1.9404595600680526e-05
4930,1.9403649141547234e-05
4931,1.9402701735060652e-05
4932,1.940175527603838e-05
4933,1.940080407036858e-05
4934,1.939985761123529e-05
4935,1.9398905453438236e-05
4936,1.9397950433486244e-05
4937,1.939700207864715e-05
4938,1.9396054672160542e-05
4939,1.939510156123702e-05
4940,1.939414749629887e-05
4941,1.939319438537535e-05
4942,1.9392239365423333e-05
4943,1.9391288159753537e-05
4944,1.9390338855562742e-05
4945,1.9389381922696458e-05
4946,1.9388427857758308e-05
4947,1.9387472837695267e-05
4948,1.9386516861841243e-05
4949,1.938556565617145e-05
4950,1.9384611591233294e-05
4951,1.9383654658255978e-05
4952,1.938270250056995e-05
4953,1.9381749389646443e-05
4954,1.938079723184939e-05
4955,1.9379838382183035e-05
4956,1.9378877611941896e-05
4957,1.937791588002558e-05
4958,1.937695414810926e-05
4959,1.9376000083171092e-05
4960,1.9375048877501313e-05
4961,1.9374098623070605e-05
4962,1.9373147417511828e-05
4963,1.937219048453455e-05
4964,1.9371238326848516e-05
4965,1.937028521592499e-05
4966,1.936932828305871e-05
4967,1.936837517213519e-05
4968,1.93674249177045e-05
4969,1.9366474663273795e-05
4970,1.936552345760399e-05
4971,1.9364573203173324e-05
4972,1.9363621997614544e-05
4973,1.9362665064748277e-05
4974,1.9361713859078464e-05
4975,1.9360760748154966e-05
4976,1.935980668321679e-05
4977,1.9358849750350512e-05
4978,1.935789759255347e-05
4979,1.9356944481629928e-05
4980,1.9355992323832887e-05
4981,1.9355035390966606e-05
4982,1.9354082280043098e-05
4983,1.9353130122246053e-05
4984,1.9352174146280987e-05
4985,1.9351221988483935e-05
4986,1.9350265055617658e-05
4987,1.9349314801186943e-05
4988,1.9348360736248807e-05
4989,1.9347408578451748e-05
4990,1.9346456420654686e-05
4991,1.9345509961632427e-05
4992,1.934455494156941e-05
4993,1.9343596092014075e-05
4994,1.9342642026964903e-05
4995,1.9341710598252952e-05
4996,1.934076129406216e-05
4997,1.9339808183138622e-05
4998,1.9338855072215114e-05
4999,1.9337905768024293e-05
5000,1.9336955513704613e-05
5001,1.9336004308034855e-05
5002,1.9335071013593115e-05
5003,1.9334137719151375e-05
5004,1.9333204424598623e-05
5005,1.93322598575074e-05
5006,1.933131529041621e-05
5007,1.9330368831282904e-05
5008,1.9329422372149643e-05
5009,1.9328478749636152e-05
5010,1.932752944544535e-05
5011,1.9326579191014662e-05
5012,1.932562130024797e-05
5013,1.932467294540884e-05
5014,1.9323717925345808e-05
5015,1.9322760992479524e-05
5016,1.932180310171283e-05
5017,1.932084521094614e-05
5018,1.931989685610702e-05
5019,1.9318943745183513e-05
5020,1.931799158738646e-05
5021,1.931704038171667e-05
5022,1.931609012739699e-05
5023,1.931513892172721e-05
5024,1.9314188667296492e-05
5025,1.9313237461626706e-05
5026,1.9312284350814234e-05
5027,1.931132645993651e-05
5028,1.931037239499833e-05
5029,1.9309412585544184e-05
5030,1.9308464230705108e-05
5031,1.9307513976274396e-05
5032,1.9306557043408102e-05
5033,1.9305606788977407e-05
5034,1.930465558330764e-05
5035,1.9303705328987966e-05
5036,1.930275792239032e-05
5037,1.930181146336808e-05
5038,1.9300863108417956e-05
5039,1.9299891706126015e-05
5040,1.9298941451695306e-05
5041,1.9297992147504498e-05
5042,1.929704568837122e-05
5043,1.9296076227859328e-05
5044,1.929512597342863e-05
5045,1.929417761858954e-05
5046,1.9293232105921366e-05
5047,1.929227994812433e-05
5048,1.9291326837200813e-05
5049,1.9290355434908854e-05
5050,1.9289408975775566e-05
5051,1.9288460620936476e-05
5052,1.9287506555998323e-05
5053,1.9286552490949117e-05
5054,1.928559842601095e-05
5055,1.928464722034118e-05
5056,1.9283701707784023e-05
5057,1.9282751453353355e-05
5058,1.9281800247683566e-05
5059,1.9280846182745393e-05
5060,1.927989116279338e-05
5061,1.9278936142730345e-05
5062,1.9277982077792195e-05
5063,1.9277028966868663e-05
5064,1.927607966278888e-05
5065,1.9275134150120734e-05
5066,1.927418674363411e-05
5067,1.9273235537964336e-05
5068,1.9272275728510192e-05
5069,1.927131975254515e-05
5070,1.9270364732593124e-05
5071,1.9269409712641138e-05
5072,1.9268455647591942e-05
5073,1.9267501582653775e-05
5074,1.9266555123631496e-05
5075,1.926560486920082e-05
5076,1.9264653663531035e-05
5077,1.9263703409100317e-05
5078,1.9262750298176815e-05
5079,1.9261800993985987e-05
5080,1.92608526391469e-05
5081,1.9259901433588144e-05
5082,1.9258945457623088e-05
5083,1.925799710267295e-05
5084,1.9257052535581742e-05
5085,1.9256098470643592e-05
5086,1.9255144405705426e-05
5087,1.9254187472728116e-05
5088,1.9253233407789963e-05
5089,1.925227838783795e-05
5090,1.9251308927326072e-05
5091,1.9250339466814217e-05
5092,1.9249370006191323e-05
5093,1.924840054567944e-05
5094,1.9247449340009652e-05
5095,1.924649718232362e-05
5096,1.9245543117274427e-05
5097,1.924459286284375e-05
5098,1.9243641657284986e-05
5099,1.9242692353094184e-05
5100,1.9241738288155997e-05
5101,1.9240785177232492e-05
5102,1.9239833971562717e-05
5103,1.923888371724301e-05
5104,1.92379306063195e-05
5105,1.923697844852247e-05
5106,1.9236030093683357e-05
5107,1.923508173873323e-05
5108,1.9234129581047186e-05
5109,1.923317837537742e-05
5110,1.923220891486556e-05
5111,1.9231257709195766e-05
5112,1.9230315030260847e-05
5113,1.9229345569748976e-05
5114,1.9228399110615673e-05
5115,1.9227452651482402e-05
5116,1.9226498586544225e-05
5117,1.9225543566592243e-05
5118,1.9224574106080358e-05
5119,1.9223631427145442e-05
5120,1.922268402054784e-05
5121,1.9221713589590014e-05
5122,1.9220744129078162e-05
5123,1.921980145014325e-05
5124,1.9218854043656635e-05
5125,1.921791418990627e-05
5126,1.9216960124968083e-05
5127,1.9216006060029947e-05
5128,1.921505103996691e-05
5129,1.9214081579455044e-05
5130,1.921312655950303e-05
5131,1.9212180100369726e-05
5132,1.9211233641236444e-05
5133,1.921028243567768e-05
5134,1.9209336923009534e-05
5135,1.9208389516522918e-05
5136,1.9207443057389633e-05
5137,1.9206496598256337e-05
5138,1.9205548243417254e-05
5139,1.9204597988986556e-05
5140,1.920364773455584e-05
5141,1.9202696528997084e-05
5142,1.9201750069863782e-05
5143,1.9200801715024702e-05
5144,1.919985050935492e-05
5145,1.9198894533389864e-05
5146,1.9197939513437838e-05
5147,1.9196984493485853e-05
5148,1.9196028517520794e-05
5149,1.9195069667854447e-05
5150,1.919412510076323e-05
5151,1.919317198983972e-05
5152,1.9192223635000613e-05
5153,1.9191273380569924e-05
5154,1.9190325973972317e-05
5155,1.9189377619133193e-05
5156,1.9188433996619743e-05
5157,1.918748183882269e-05
5158,1.918653632615452e-05
5159,1.918558986702124e-05
5160,1.9184637709224167e-05
5161,1.918368745490451e-05
5162,1.918274288770228e-05
5163,1.9181798320611052e-05
5164,1.9180853753408843e-05
5165,1.9179907294386584e-05
5166,1.9178960835253288e-05
5167,1.917801437611998e-05
5168,1.917705648535329e-05
5169,1.9176109078866678e-05
5170,1.917515214600042e-05
5171,1.91741990350769e-05
5172,1.9173247829407106e-05
5173,1.917230042292051e-05
5174,1.9171353963787205e-05
5175,1.9170400852974706e-05
5176,1.916945059854403e-05
5177,1.9168499392874222e-05
5178,1.9167538622633092e-05
5179,1.916657977307779e-05
5180,1.9165634260409625e-05
5181,1.91646896933184e-05
5182,1.9163743234185133e-05
5183,1.916279677505182e-05
5184,1.916185220796062e-05
5185,1.9160903853121525e-05
5186,1.915995264745173e-05
5187,1.9159000489654674e-05
5188,1.9158049283984888e-05
5189,1.9157095219046728e-05
5190,1.915614115410857e-05
5191,1.9155186134156572e-05
5192,1.9154233976359524e-05
5193,1.9153282770689725e-05
5194,1.9152330612892683e-05
5195,1.9151378455095628e-05
5196,1.9150425344283122e-05
5197,1.914947223335961e-05
5198,1.9148523878520507e-05
5199,1.914757647192289e-05
5200,1.91466281170838e-05
5201,1.91456797622447e-05
5202,1.9144730458053885e-05
5203,1.9143779252495098e-05
5204,1.9142834685292882e-05
5205,1.9141882527495837e-05
5206,1.9140915004989257e-05
5207,1.9139964750558583e-05
5208,1.913901354488877e-05
5209,1.9138065190049694e-05
5210,1.9137115885858865e-05
